battery,cycle,capacity_Ah,max_voltage_V,min_voltage_V,mean_voltage_V,max_current_A,min_current_A,mean_current_A,max_temperature_C,min_temperature_C,mean_temperature_C,discharge_time_s
B0007,433,1.5391372798653098,4.204602036514753,2.19792648712031,3.5025157522808223,0.003005896380260811,-2.002748484975491,-1.8951144121477894,41.470498076928735,24.95211336056763,33.393130865360554,2955.438
B0007,437,1.5236247972838737,4.200995491738166,2.0299415196572554,3.492953565598811,0.001322240211430216,-1.9944619397860412,-1.8941478117057606,41.54038193238441,24.59206034022774,33.13820710362847,2937.625
B0007,441,1.5135813035589147,4.201036137691208,2.1171503915767786,3.4917462636517236,0.001962038617783373,-1.993640903324712,-1.8875042014728922,41.13947017697289,24.21295183077047,32.84069778843796,2929.078
B0007,445,1.5077850749847914,4.200762329918291,2.1309899052747716,3.490432264232956,0.0007664599576748683,-1.994011319738722,-1.8871434043422721,41.09041922644824,24.083470327760516,32.75739655594484,2918.375
B0007,449,1.5031960676037333,4.201013677167557,2.1294318317485654,3.488861416967918,0.0012256774265900067,-1.9944414808648834,-1.8807630082774924,41.10034021580957,24.06336388722212,32.77234087259374,2919.812
B0007,453,1.4978220596995881,4.200439147859412,2.164511453629433,3.4891932104785104,0.002815913681284574,-1.9927344450972762,-1.886419275237733,41.03075447325996,24.014672446811392,32.720417557744895,2900.422
B0007,457,1.492848534633516,4.200264786461796,2.1743012710834013,3.4878785713375917,0.0022981628295229055,-1.9942563048805741,-1.8800039366336023,40.99688397371006,23.987947203431663,32.710022803073514,2901.375
B0007,461,1.492414389867026,4.200151660684939,2.1928976284966537,3.486430546073901,0.0016961980319279539,-1.9933001058929758,-1.8733366537372407,40.88481342461614,23.86413247301575,32.62076759783716,2901.187
B0007,465,1.487482776538081,4.200453152662228,2.0298495899147295,3.4812572775226682,0.00036095829228417655,-1.994355063355133,-1.879702248133121,41.09400879501426,23.796556329674626,32.57651826255201,2891.64
B0007,469,1.482535148640411,4.200291122451955,2.0959492247836815,3.4823550791204023,0.00019610973754523192,-1.9927610429233324,-1.8790751470067306,41.01377835587309,23.788802856443375,32.58396494906228,2882.906
B0007,473,1.4827874322228984,4.199877643371451,2.177723491219515,3.4835074286280525,0.001518080994059945,-1.9944391195904978,-1.8728728303565048,40.90635248178393,23.82871891762843,32.623742674615976,2883.265
B0007,477,1.476971179775059,4.200436806124781,2.056251340337525,3.478976541530706,0.0005279711713773091,-1.994379463643991,-1.8726786421400121,41.06596192416311,23.743478109305848,32.58599202496769,2882.969
B0007,481,1.4819015554137276,4.193077426787744,2.1512510632923165,3.483501191305966,0.002404244703822979,-1.992644974954703,-1.872734820116884,40.84520330629611,24.457169523678328,32.864544723781215,2891.656
B0007,483,1.4981366198874824,4.203372086437543,2.1693699073642034,3.4899701994096612,0.0008283088613030969,-1.9933389783603288,-1.8800362373714223,41.12807910254104,24.575871874910508,33.079651096902374,2901.25
B0007,485,1.4820775214392872,4.202065190134895,2.116759239247948,3.484801138956006,0.0030675311032014436,-1.9933817364068822,-1.8730214281226414,41.094988453128494,24.328512035193278,32.932141650182686,2891.703
B0007,489,1.4771155312812152,4.200086642861885,2.009424225590032,3.47835437960934,0.0030467354150696246,-1.9932411647857315,-1.8725486136074456,41.11877573165318,24.080433038145774,32.755748003791545,2883.016
B0007,493,1.4720772783056488,4.199758658258613,2.0034792344341588,3.475694933923807,0.002195963691779368,-1.995591810750265,-1.8724613181992062,40.980034990626955,23.77234297368613,32.52965474617847,2873.453
B0007,497,1.472248013656454,4.199843161074874,2.172988732474185,3.481431873453954,0.0019190547671286233,-1.9935321227601952,-1.8659419458758726,41.017509953482886,24.130003633195166,32.848065199041,2874.031
B0007,501,1.4670106672274665,4.200352076636086,2.087464676179042,3.4796060336232353,0.0021311239778481466,-1.9930538887372675,-1.865786095147701,41.299420742573055,24.398489581288885,33.072327061961936,2874.234
B0007,505,1.4617672495335379,4.200169604165679,2.110564313669325,3.4782258967329596,0.0025488236883237985,-1.996737767854495,-1.8654605849037513,41.105738037939375,24.15787591865575,32.85096451719535,2864.984
B0007,509,1.4566952670489708,4.199911577879335,2.0724687293779813,3.4743233868367187,0.0015365248744252662,-1.9940890874950365,-1.865134613881632,40.87704013237699,23.833084099928946,32.572302329954546,2855.093
B0007,513,1.451354972758956,4.199564012073342,2.1253826973270513,3.4737305453330443,0.001152214891556579,-1.9932272893446619,-1.858515986418667,40.730219862268235,23.613836363374315,32.450684441760906,2855.625
B0007,517,1.451615926257375,4.199951033620322,2.1147331324879475,3.47481272321405,0.003091812567802781,-1.9966895581151058,-1.8588972649148483,41.03226257370644,23.88537512458738,32.7394359440147,2855.594
B0007,521,1.4468161332173683,4.19995987158867,2.1738445330859366,3.476096426841386,0.002962840512688362,-1.9930274022141452,-1.8581969672334215,40.89527781087817,24.02342893757079,32.775898242252914,2847.437
B0007,525,1.4467570607768785,4.200414702164272,1.9947266977360072,3.4686822529487804,0.0006568763083351514,-1.9935942445664658,-1.8581200056254086,41.02491521192672,23.75894434400727,32.5817324044051,2847.36
B0007,529,1.4413797481446793,4.199552965128597,2.0033802121225017,3.4661964701943586,0.0026276137551773395,-1.9943703142615519,-1.8577209868352302,40.815968345794715,23.458006651239486,32.35021153014993,2837.328
B0007,533,1.4362456252208178,4.199706970400125,2.116470909151213,3.468183423895935,0.002131550219558885,-1.9938361784378094,-1.8512458354075154,40.65138669632271,23.312450683066256,32.28754240914786,2837.281
B0007,537,1.4368154153924828,4.199300346769649,2.051877342511651,3.4678606629897453,0.0003083819002708808,-1.9942060517882434,-1.8514531972432,40.965385542419945,23.67192071435474,32.603239183227075,2838.515
B0007,541,1.4362945145860047,4.200086391757318,2.003221375307111,3.4662499547181245,0.0028170347777114165,-1.993515247147098,-1.8574211435317929,41.11319128215138,23.703251528067923,32.61208344144242,2828.328
B0007,545,1.4418575315878015,4.189989265375979,1.9865974995249178,3.462469269360201,0.0021921104214289405,-1.99378580594933,-1.857823928669184,40.78738321989129,23.32719332912165,32.26742656599958,2838.265
B0007,548,1.4672063484781797,4.202670619155847,2.1908121182442706,3.480518309485383,0.0023628760398125477,-1.9962132509416517,-1.8658259561850365,40.73001188190229,23.97791363088396,32.637733704417855,2864.547
B0007,552,1.4518640367848885,4.199186500777735,2.033261415031626,3.4723137993738336,0.0012510749735953092,-1.993458887321793,-1.8647784241320742,40.990354594470126,23.91927093515108,32.665258715232376,2846.39
B0007,556,1.4471379752748499,4.199638763972608,2.19135439601875,3.474362108592906,0.0026139024713906912,-1.9936626344417874,-1.8578958465335809,40.62521315513875,23.750323116940578,32.502652632323915,2837.969
B0007,560,1.441790586562399,4.200028390360542,2.1840705012733683,3.4722823212388754,0.0027107013781295553,-1.9935668796843673,-1.8511947629213035,40.58944296824891,23.628172831563695,32.446842086875606,2838.156
B0007,564,1.431630947911111,4.199347098159206,2.1664368343684446,3.4701761898320465,0.0007252787010097335,-1.9934697961407999,-1.8509042611451945,40.584393586876246,23.53981212995311,32.39361892904713,2829.843
B0007,568,1.4318084249673686,4.199148920577739,1.987193667465448,3.4635011119445216,-0.00017952143405607933,-1.9934414275491175,-1.850858274670624,40.884444140401214,23.49802323358846,32.417221778010834,2829.625
B0007,572,1.4262562585106868,4.199648027535327,2.1314172797434523,3.467453100453348,0.0012810100184850572,-1.9940355259074865,-1.8504182940365097,40.65159637790841,23.52742809133315,32.40094040453025,2819.437
B0007,576,1.4260877528924913,4.1991931757384515,2.188995882590831,3.4675864728547845,0.000535666450658973,-1.9937717858912956,-1.8436892876926974,40.53138082339522,23.458033825865048,32.36314241861482,2819.579
B0007,580,1.4212633510031694,4.199053572226856,2.0322464946417114,3.462182535852444,0.0026041426376996195,-1.9938797141417293,-1.8498733070449755,40.821433488540606,23.438813900162128,32.382600705235255,2810.672
B0007,584,1.4163272748795108,4.199879744716988,2.1695130053947387,3.465962999117946,0.0009364024885806814,-1.9940053249383378,-1.8432877207292044,40.643362943412974,23.504429518319206,32.4323818014572,2811.485
B0007,588,1.4165781829175994,4.1986801794397035,1.9917978280585305,3.4601727514874407,0.0012154494508675095,-1.9936134940183787,-1.8494580225090995,40.97063567014205,23.538505739106153,32.48861829940489,2802.422
B0007,592,1.4108401729425177,4.199235005181635,2.1534486462617073,3.464226115253961,0.0024889122249394918,-1.9932783787552537,-1.8426221358637018,40.74888323397497,23.59680665310433,32.524062377970175,2801.625
B0007,596,1.4109949628347804,4.198950996279868,2.0101572712330453,3.458799193390812,0.0026875024090308453,-1.9936687629475545,-1.8427098003104345,40.93461596721165,23.507102422227057,32.482615965621896,2802.031
B0007,600,1.4061714290398801,4.199393701075195,2.132718741006573,3.4620805499710854,0.0009947078732730503,-1.9932378340066106,-1.842239518040086,40.74175890345818,23.49103023425758,32.46389583182878,2793.39
B0007,604,1.4063358479692922,4.198994975977764,2.0114763339798887,3.4578782949034514,0.0027780084228780505,-1.9929534332525367,-1.842252843487983,41.00964443691023,23.555518771498985,32.55681404542561,2793.39
B0007,608,1.4004552399066514,4.198421699164089,2.1610456063312298,3.461590937144894,0.0017032344350931606,-1.9975549047179482,-1.8356063485512333,40.80558697887537,23.595817643467868,32.576296430484255,2792.485
B0007,612,1.4217865046055154,4.188887274283021,2.0143553387267827,3.462906230864041,0.0005141412894631021,-1.9933150584565904,-1.8561013515700384,40.92586026351328,24.482611948371623,32.81804879809979,2802.016
B0007,614,1.4324552720625434,4.2050716026539625,2.1732119934933296,3.4753580425264796,0.001683361634121328,-2.0060375207298797,-1.8574370794605966,40.57390100608222,24.737923198971707,32.92941193334214,2820.39
B0018,3,1.8550045207910817,4.188195942647034,2.4721608434600437,3.5275462263272543,0.001459080605681204,-2.012995081928318,-1.9541761960216968,38.10180309676608,23.8195202516044,31.773285281389256,3434.891
B0018,7,1.8431955317089987,4.186703558364525,2.4114381994148304,3.534835576186522,0.0031077708566253433,-2.012643873951446,-1.9474374301153292,38.14987995994155,24.314787074430125,31.924891594728642,3425.485
B0018,11,1.8396018424355423,4.188811210133346,2.394395968141027,3.538246596159443,0.0021731033544040283,-2.0118244627327857,-1.9520511323479741,37.5266914843442,23.74169210144422,31.31691283374216,3410.375
B0018,15,1.8306736044962053,4.188875360300162,2.3999481734774424,3.537697945111872,0.0019898436251189404,-2.0135271229076634,-1.9460914562122762,37.06279237079503,23.227856809949373,30.821190751176527,3404.719
B0018,18,1.8327002069419656,4.189908817357781,2.3851461229395867,3.542667604586918,0.001791496299138119,-2.014479287336525,-1.9412796601390512,38.2110354381278,24.414641711593454,31.95346971511436,3417.641
B0018,20,1.8285288846046388,4.190509582057232,2.3716770708389117,3.5451037330477333,0.002663054224170818,-2.01246830059768,-1.9400338819083036,38.17496505957075,24.695286535085184,32.02311236185272,3411.766
B0018,22,1.8212011895697924,4.1903241054041,2.4964491577040793,3.5475142438631493,0.0024302706501015303,-2.0129654127777004,-1.9335667184847714,37.64038685475582,24.31366014142129,31.634533158077694,3399.516
B0018,24,1.8151700106433282,4.190302498850287,2.4374506721131883,3.544812433691423,0.007315177847634387,-2.0253396376938984,-1.9332161326561408,37.37602884738843,23.917267950078497,31.288194921595714,3388.75
B0018,27,1.8042980520967649,4.188517549229078,2.4152206992194847,3.5434780274164095,0.0013308719123062843,-2.0164107237206794,-1.9325959489970461,37.28928029078695,23.654641102277676,31.11122470608501,3380.406
B0018,30,1.8231002302844226,4.191794143442699,2.377432309524995,3.543133206790044,0.0019160597964111145,-2.0137948590788683,-1.9387520938161948,37.52377766578506,23.598003231352457,31.13166983979621,3404.141
B0018,32,1.8121253520255494,4.190699409462101,2.3887487262583647,3.545155146280937,0.0028767662739353694,-2.0130992718348324,-1.9319248326301843,37.72420412562674,24.126322531318674,31.51305775907457,3396.141
B0018,34,1.8046916382117766,4.1902633112754275,2.432289857016922,3.545032366549762,0.002628201879030579,-2.012646457499825,-1.9249594896453863,37.41366095304306,24.009919830527505,31.31102568785445,3384.094
B0018,36,1.790844349786295,4.18970538556629,2.497495633221204,3.5440892170496827,0.003204989680715983,-2.011939908405691,-1.9179528942264992,36.94724908852665,23.551364638150325,30.893964711700164,3370.656
B0018,39,1.783470722841926,4.188354430914051,2.478768686108376,3.541317108618481,0.0038464738146169104,-2.013704827395307,-1.917373033348097,36.707091312059944,23.09050168217513,30.540598970902945,3357.797
B0018,42,1.7809386125310702,4.193543208571066,2.3858494078680206,3.541197979542517,0.001982013280312633,-2.0130040542547274,-1.9180652422275581,37.13061214416645,23.303464882146475,30.82566018736547,3363.015
B0018,44,1.771209039672698,4.190238041929225,2.372854084449551,3.541255460524434,0.0020341106534608818,-2.0147841532663255,-1.9106033469326071,37.686600065941576,24.000119916961825,31.451400678644536,3357.734
B0018,46,1.7686303996707076,4.19075698083662,2.4086912736769084,3.5427478949705886,0.0030576354902658847,-2.0129355983090056,-1.909404549449075,37.633580732302406,24.22294874000798,31.518847747922937,3344.187
B0018,48,1.7536304801917124,4.189715378549557,2.496331992137246,3.541251093602656,0.005725980789228198,-2.0117266911103093,-1.8960567702455413,37.15252578645951,23.79566158754756,31.11237289077096,3339.969
B0018,51,1.7462197416415093,4.187635645163932,2.4199896352919668,3.5350260562177453,0.003541070186068654,-2.012077515518729,-1.8948411660605735,36.78829001793698,23.127324953354822,30.586452588663985,3327.641
B0018,54,1.7376647337053737,4.191004692440202,2.3587321881999297,3.5326627624319777,0.0036253848491611656,-2.011349710066744,-1.90021436299665,36.541146197392216,22.780967262070938,30.242913021104116,3312.844
B0018,56,1.7315166735475835,4.1906972904216495,2.4458096660548825,3.5333109441755526,0.0031433432763886223,-2.0122749284189503,-1.8936767267608487,36.372087786130464,22.578707611599036,30.10270376338569,3302.031
B0018,58,1.7085949894470602,4.185877977731026,2.3808537751929744,3.52738705832889,0.002668820853540544,-2.012448687975656,-1.8739718829459886,36.52608510498833,22.714077867822585,30.251184852221932,3305.547
B0018,60,1.711469957068211,4.188109147549676,2.436955746154759,3.5296025965720452,0.0029159205825874746,-2.012334644346066,-1.8791764961687347,36.476252762052624,22.65890518865621,30.212407704391104,3289.562
B0018,63,1.7075021373272627,4.188302415854336,2.4671365731790713,3.5289707694229833,0.0037528750707342844,-2.0122688936966697,-1.8780560689384003,36.377208902376694,22.508167425430855,30.125011009636175,3283.797
B0018,66,1.7492382064360228,4.18962510592865,2.4129371999368505,3.5322741848919814,0.0019453368756264665,-2.0125131739991478,-1.8993718818269214,36.64000948247426,22.614491386507936,30.22428629982563,3325.235
B0018,68,1.7327697147429955,4.190150750158746,2.3497771039810256,3.532438322521663,0.0029083838216241334,-2.0129844574191207,-1.8926958551018211,37.38165499248184,23.427272668893146,30.976376254737342,3317.547
B0018,70,1.7222313328292376,4.189151018945234,2.4904700018477026,3.5363211310943603,0.0037961984514900287,-2.013596799411644,-1.8783667048362822,37.59824760372582,23.95851287847354,31.41570291330098,3311.766
